3553089-0436, 7211 	 régió
3553090-0436, 7211 	 település
3553092-0436, 7211 	 kerület
3553093-0436, 7211 	 város
3553094-3606 	 földrengés@előidézése
3553096-6606, 6626 	 kötelező@átvételi@rendszer
3553097-0436, 7211 	 község
3553102-6606, 6611, 6616 	 nagy@volumenű@hidraulikus@rétegrepesztés
3553104-08, 4816, 6411 	 az@elektromos@járművek@és@az@intelligens@hálózatok@interoperabilitási@központja
3553105-6616 	 lefúvatás
3553107-6616 	 nem@konvencionális@szénhidrogén
3553109-6616 	 konvencionális@gáz
3553110-0436, 7211 	 decentralizált@közigazgatási@egység
3553112-3236 	 szelfi
3553115-6616 	 indukált@törés
3553117-1016, 1236 	 Jelentés@az@uniós@polgárságról
3553121-2811 	 humanitárius@befogadás
3553122-2826 	 nemzeti@romaintegrációs@stratégia
3553123-28, 3226 	 villámcsődület
3553124-5216, 6826 	 elemcsomag
3553135-1021, 1616 	 végső@kedvezményezett
3553138-3226 	 taktilis@kommunikáció
3553139-1021, 1616 	 közösségvezérelt@helyi@fejlesztési@stratégia
3553147-1021 	 intézményközi@megállapodás
3553151-2036, 6606, 6621 	 jelentős@eszköz
3553152-2416 	 helyettesítési@hatás
3553153-2036, 6621 	 felelősségi@terület
3553155-08 	 Hedayah
3553158-2416 	 hozzáigazítás
3553165-0421, 1006 	 Az@AKCS@–@EU@Közös@Parlamenti@Közgyűlésbe@delegált@küldöttség
3553166-0421, 1006 	 Az@Unió@a@Mediterrán@Térségért@Parlamenti@Közgyűlésbe@delegált@küldöttség
3553167-0421, 1006 	 Az@Euro@–@Latin-amerikai@Parlamenti@Közgyűlésbe@delegált@küldöttség
3553168-0421, 1006 	 Az@Euronest@Parlamenti@Közgyűlésbe@delegált@küldöttség
3553169-0421, 1006 	 A@NATO@Parlamenti@Közgyűlésével@fenntartott@kapcsolatokért@felelős@küldöttség
3553170-0421, 1006 	 Külügyi@Bizottság
3553171-0421, 1006 	 Fejlesztési@Bizottság
3553172-0421, 1006 	 Nemzetközi@Kereskedelmi@Bizottság
3553173-0421, 1006 	 Költségvetési@Bizottság
3553174-0421, 1006 	 Költségvetési@Ellenőrző@Bizottság
3553175-0421, 1006 	 Gazdasági@és@Monetáris@Bizottság
3553176-0421, 1006 	 Foglalkoztatási@és@Szociális@Bizottság
3553177-0421, 1006 	 Környezetvédelmi@,@Közegészségügyi@és@Élelmiszer-biztonsági@Bizottság
3553178-0421, 1006 	 Ipari@,@Kutatási@és@Energiaügyi@Bizottság
3553179-0421, 1006 	 Belső@Piaci@és@Fogyasztóvédelmi@Bizottság
3553180-0421, 1006 	 Közlekedési@és@Idegenforgalmi@Bizottság
3553181-0421, 1006 	 Regionális@Fejlesztési@Bizottság
3553182-0421, 1006 	 Mezőgazdasági@és@Vidékfejlesztési@Bizottság
3553183-0421, 1006 	 Halászati@Bizottság
3553184-0421, 1006 	 Kulturális@és@Oktatási@Bizottság
3553185-0421, 1006 	 Jogi@Bizottság
3553186-0421, 1006 	 Állampolgári@Jogi@,@Bel-@és@Igazságügyi@Bizottság
3553187-0421, 1006 	 Alkotmányügyi@Bizottság
3553188-0421, 1006 	 Nőjogi@és@Esélyegyenlőségi@Bizottság
3553189-0421, 1006 	 Petíciós@Bizottság
3553190-0421, 1006 	 Terrorizmussal@foglalkozó@különbizottság
3553191-0421, 1006 	 A@peszticidek@uniós@engedélyezési@eljárásával@foglalkozó@különbizottság
3553192-0421, 1006 	 Pénzügyi@bűncselekmények@,@adókijátszási@és@adókikerülési@ügyek@különbizottsága
3553193-0421, 1006 	 az@Európai@Parlament@költségvetési@egyeztetőbizottságba@delegált@küldöttsége
3553194-0421, 1006 	 A@Parlament@Egyeztető@Bizottságba@delegált@küldöttsége
3553195-0421, 1006 	 A@Svájccal@és@Norvégiával@fenntartott@kapcsolatokért@felelős@és@az@EU@–@Izland@Parlamenti@Vegyes@Bizottságba@és@az@EGT@Parlamenti@Vegyes@Bizottságába@delegált@küldöttség
3553196-0421, 1006 	 A@Bosznia-Hercegovinával@és@Koszovóval@fenntartott@kapcsolatokért@felelős@küldöttség
3553197-0421, 1006 	 Az@EU@–@Oroszország@Parlamenti@Együttműködési@Bizottságba@delegált@küldöttség
3553198-0421, 1006 	 Az@EU@–@Ukrajna@Parlamenti@Társulási@Bizottságba@delegált@küldöttség
3553199-0421, 1006 	 Az@EU@–@Moldova@Parlamenti@Társulási@Bizottságba@delegált@küldöttség
3553200-0421, 1006 	 A@Belarusszal@fenntartott@kapcsolatokért@felelős@küldöttség
3553202-0421, 1006 	 Az@Izraellel@fenntartott@kapcsolatokért@felelős@küldöttség
3553203-0421, 1006 	 Palesztinával@fenntartott@kapcsolatokért@felelős@küldöttség
3553204-0421, 1006 	 A@Maghreb-országokkal@és@az@Arab@Maghreb@Unióval@fenntartott@kapcsolatokért@felelős@küldöttség
3553205-0421, 1006 	 A@Mashreq-országokkal@fenntartott@kapcsolatokért@felelős@küldöttség
3553206-0421, 1006 	 Az@Arab-félszigettel@fenntartott@kapcsolatokért@felelős@küldöttség
3553207-0421, 1006 	 Az@Irakkal@fenntartott@kapcsolatokért@felelős@küldöttség
3553208-0421, 1006 	 Az@Iránnal@fenntartott@kapcsolatokért@felelős@küldöttség
3553209-0421, 1006 	 Az@Amerikai@Egyesült@Államokkal@fenntartott@kapcsolatokért@felelős@küldöttség
3553210-0421, 1006 	 A@Kanadával@fenntartott@kapcsolatokért@felelős@küldöttség
3553211-0421, 1006 	 A@Brazil@Szövetségi@Köztársasággal@fenntartott@kapcsolatokért@felelős@küldöttség
3553212-0421, 1006 	 A@Közép-Amerikával@fenntartott@kapcsolatokért@felelős@küldöttség
3553213-0421, 1006 	 Az@Andok@Közösség@országaival@fenntartott@kapcsolatokért@felelős@küldöttség
3553214-0421, 1006 	 A@Mercosur@országaival@fenntartott@kapcsolatokért@felelős@küldöttség
3553215-0421, 1006 	 A@Japánnal@fenntartott@kapcsolatokért@felelős@küldöttség
3553216-0421, 1006 	 A@Kínai@Népköztársasággal@fenntartott@kapcsolatokért@felelős@küldöttség
3553217-0421, 1006 	 Az@Indiával@fenntartott@kapcsolatokért@felelős@küldöttség
3553218-0421, 1006 	 Az@Afganisztánnal@fenntartott@kapcsolatokért@felelős@küldöttség
3553219-0421, 1006 	 A@dél-ázsiai@országokkal@fenntartott@kapcsolatokért@felelős@küldöttség
3553220-0421, 1006 	 A@délkelet-ázsiai@országokkal@és@a@Délkelet-ázsiai@Nemzetek@Szövetségével@(@ASEAN@)@fenntartott@kapcsolatokért@felelős@küldöttség
3553221-0421, 1006 	 A@Koreai-félszigettel@fenntartott@kapcsolatokért@felelős@küldöttség
3553222-0421, 1006 	 Az@Ausztráliával@és@Új-Zélanddal@fenntartott@kapcsolatokért@felelős@küldöttség
3553223-0421, 1006 	 Az@EU-Kazahsztán@,@EU-Kirgizisztán@,@EU-Üzbegisztán@és@EU-Tádzsikisztán@Parlamenti@Együttműködési@Bizottságokba@delegált@küldöttség@és@a@Türkmenisztánnal@és@Mongóliával@fenntartott@kapcsolatokért@felelős@küldöttség
3553224-0421, 1006 	 A@Dél-Afrikával@fenntartott@kapcsolatokért@felelős@küldöttség
3553225-0421, 1006 	 A@Pánafrikai@Parlamenttel@fenntartott@kapcsolatokért@felelős@küldöttség
3553226-0421, 1006 	 Az@EU@–@Macedónia@Volt@Jugoszláv@Köztársaság@Parlamenti@Vegyes@Bizottságba@delegált@küldöttség
3553227-0421, 1006 	 Az@EU@–@Törökország@Parlamenti@Vegyes@Bizottságba@delegált@küldöttség
3553228-0421, 1006 	 Az@EU@–@Mexikó@Parlamenti@Vegyes@Bizottságba@delegált@küldöttség
3553229-0421, 1006 	 Az@EU@–@Chile@Parlamenti@Vegyes@Bizottságba@delegált@küldöttség
3553230-0421, 1006 	 A@CARIFORUM@–@EU@Parlamenti@Bizottságba@delegált@küldöttség
3553231-0421, 1006 	 Az@EU@–@Szerbia@Stabilizációs@és@Társulási@Parlamenti@Bizottságba@delegált@küldöttség
3553232-0421, 1006 	 Az@EU@–@Albánia@Stabilizációs@és@Társulási@Parlamenti@Bizottságba@delegált@küldöttség
3553233-0421, 1006 	 Az@EU@–@Montenegró@Stabilizációs@és@Társulási@Parlamenti@Bizottságba@delegált@küldöttség
3553234-0421, 0806, 1006 	 A@sziget@északi@részén@élő@ciprusi@török@közösséggel@való@kapcsolatokért@felelős@magas@szintű@kapcsolattartó@csoport
3553235-0421, 1006 	 Közel-Kelettel@foglalkozó@munkacsoport
3553236-0421, 1006 	 Jogalkotók@transzatlanti@párbeszéde
3553238-0421, 1006 	 A@lisszaboni@stratégiával@foglalkozó@ideiglenes@koordinációs@csoport
3553239-0421, 1006 	 AKCS@–@EU@Közös@Parlamenti@Közgyűlés
3553240-0421, 1006 	 Unió@a@Mediterrán@Térségért@Parlamenti@Közgyűlés
3553241-0421, 1006 	 Euro@–@Latin-amerikai@Parlamenti@Közgyűlés
3553242-0421, 1006 	 Euronest@Parlamenti@Közgyűlés
3553243-0421, 1006 	 Biztonság-@és@Védelempolitikai@Albizottság
3553244-0421, 1006 	 Hatásvizsgálatok@és@az@Európai@Hozzáadott@Érték@Igazgatósága
3553245-0421, 1006 	 Európai@Tanácsot@Nyomon@Követő@Osztály
3553246-0421, 1006 	 Jövőkutatás@Szolgálat
3553247-0421, 1006 	 STOA@Titkárság
3553248-0421, 1006 	 Költségvetési@és@Ellenőrzési@Osztály
3553249-0421, 1006 	 Képviselői@Jogosultságok@Szolgálata
3553250-0421, 1006 	 Képviselői@Nyugdíjak@Szolgálata
3553251-0421, 1006 	 Bankszámlák@,@Informatikai@Ügyek@,@Űrlapok@és@Igazolások@Szolgálata
3553252-0421, 1006 	 Erőforrások@Osztálya
3553253-0421, 1006 	 Stratégiai@és@Koordinációs@Osztály
3553254-0421, 1006 	 Gazdaságpolitikai@Osztály
3553255-0421, 1006 	 Strukturális@Politikák@Osztálya
3553256-0421, 1006 	 Állampolgárokkal@Kapcsolatos@Politikák@Osztálya
3553257-0421, 1006 	 Külső@Politikák@Osztálya
3553258-0421, 1006 	 Költségvetési@Politikák@Osztálya
3553259-0421, 1006 	 Olvasótermi@és@Online@Könyvtári@Szolgáltatások@Osztálya
3553260-0421, 1006 	 Történeti@Irattár@Osztály
3553261-0421, 1006 	 Állampolgári@Tájékoztatáskérések@Osztálya
3553262-0421, 1006 	 Előzetes@Hatásvizsgálatok@Osztálya
3553263-0421, 1006 	 Politikai@Szervezetek@Finanszírozása@és@Erőforrások@Igazgatósága
3553264-0421, 1006 	 Erőforrások@Osztálya
3553265-0421, 1006 	 Informatikai@és@Leltározási@Osztály
3553266-0421, 1006 	 Informatikai@és@Logisztikai@Szolgálat
3553267-0421, 1006 	 Leltározási@Szolgálat
3553268-0421, 1006 	 Jövőkutatás@Osztály
3553269-0421, 1006 	 Globális@Tendenciák@Osztálya
3553270-0421, 1006 	 Kiadványkezelési@és@Szerkesztői@Szolgálat
3553271-0421, 1006 	 Felhasználói@Támogatási@Osztály
3553272-0421, 1006 	 Fejlesztési@és@Karbantartási@Osztály
3553273-0421, 1006 	 Üzleti@Elemzés@és@Projektmódszertan
3553274-0421, 1006 	 Megoldások@és@Módszerek
3553275-0421, 1006 	 Parlamenti@Szolgáltatások
3553276-0421, 1006 	 Jogalkotási@Szolgáltatások
3553277-0421, 1006 	 Adminisztratív@Irányítási@Szolgáltatások
3553278-0421, 1006 	 Pénzügyi@Szolgáltatások
3553279-0421, 1006 	 Kommunikációs@Szolgáltatások
3553280-0421, 1006 	 Egyéni@Felszerelések@Fejlesztését@Támogató@Szolgálat
3553281-0421, 1006 	 Egyéni@Infrastruktúrák@Kezelésének@Szolgálata
3553282-0421, 1006 	 Vállalatspecifikus@Szolgáltatások
3553283-0421, 1006 	 Kommunikációs@Osztály
3553284-0421, 1006 	 Irodaelosztási@és@Költöztetési@Osztály
3553285-0421, 1006 	 Logisztikai@Szolgálat
3553286-0421, 1006 	 Költöztetési@Szolgálat
3553287-0421, 1006 	 Összehasonlító@Jogi@Könyvtári@Osztály
3553288-0421, 1006 	 Központi@Támogatási@Osztály
3553289-0421, 1006 	 Médiaszolgáltatások@Osztálya
3553290-0421, 1006 	 Magyar@Részleg
3553291-0421, 1006 	 Lett@Részleg
3553292-0421, 1006 	 Személyszállítási@Osztály
3553293-0421, 1006 	 Erőforrások@Igazgatósága
3553294-0421, 1006 	 Erőforrások@Igazgatósága
3553295-0421, 1006 	 Erőforrások@Igazgatósága
3553296-0421, 1006 	 C.@Minőségi@Jogalkotás@Osztály@-@Állampolgári@jogok
3553297-0421, 1006 	 Német@Részleg
3553298-0421, 1006 	 Litván@Részleg
3553299-0421, 1006 	 Holland@Részleg
3553300-0421, 1006 	 Lengyel@Részleg
3553301-0421, 1006 	 Román@Részleg
3553302-0421, 1006 	 Pénzügyi@Informatikai@Rendszerek@Átalakításáért@Felelős@Osztály
3553303-0421, 1006 	 Költségvetési@és@Pénzügyi@Igazgatóság
3553304-0421, 1006 	 Képviselői@Pénzügyi@és@Szociális@Jogosultságok@Igazgatósága
3553305-0421, 1006 	 Költségvetési@Osztály
3553306-0421, 1006 	 Könyvelési@és@Pénztári@Osztály
3553307-0421, 1006 	 Központi@Pénzügyi@Osztály
3553308-0421, 1006 	 Képviselői@Fizetések@és@Szociális@Jogosultságok@Osztálya
3553309-0421, 1006 	 Parlamenti@Asszisztensi@Juttatások@és@Képviselői@Általános@Költségtérítések@Osztálya
3553310-0421, 1006 	 Képviselői@Útiköltségek@és@Napidíjak@Osztálya
3553311-0421, 1006 	 Parlamenti@Asszisztensekkel@Foglalkozó@Szolgálat
3553312-0421, 1006 	 a@bazoches@-@sur@-@guyonne@-@i@Jean@Monnet-ház
3553313-0421, 1006 	 Parlament@Főtitkársága
3553314-0421, 1006 	 Elnöki@Hivatal
3553315-0421, 1006 	 Alelnökök@Titkársága
3553316-0421, 1006 	 Quaestorok@Titkársága
3553317-0421, 1006 	 Főtitkári@Hivatal
3553318-0421, 1006 	 Pénzügyi@Erőforrásokat@és@Ellenőrzéseket@Irányító@Osztály
3553319-0421, 1006 	 Képzések@és@Szakmai@Gyakorlatok@Osztálya
3553320-0421, 1006 	 Informatikai@és@IT-támogatási@Osztály
3553321-0421, 1006 	 Pénztári@Szolgálat
3553322-0421, 1006 	 Könyvelési@Szolgálat
3553323-0421, 1006 	 Terminológiai@Koordinációs@Osztály
3553324-0421, 1006 	 Fordítási@Igazgatóság
3553325-0421, 1006 	 Dán@Fordító@Osztály
3553326-0421, 1006 	 Német@Fordító@Osztály
3553327-0421, 1006 	 Görög@Fordító@Osztály
3553328-0421, 1006 	 Spanyol@Fordító@Osztály
3553329-0421, 1006 	 Francia@Fordító@Osztály
3553330-0421, 1006 	 Olasz@Fordító@Osztály
3553331-0421, 1006 	 Holland@Fordító@Osztály
3553332-0421, 1006 	 Portugál@Fordító@Osztály
3553333-0421, 1006 	 Finn@Fordító@Osztály
3553334-0421, 1006 	 Svéd@Fordító@Osztály
3553335-0421, 1006 	 Cseh@Fordító@Osztály
3553336-0421, 1006 	 Észt@Fordító@Osztály
3553337-0421, 1006 	 Magyar@Fordító@Osztály
3553338-0421, 1006 	 Litván@Fordító@Osztály
3553339-0421, 1006 	 Lett@Fordító@Osztály
3553340-0421, 1006 	 Máltai@Fordító@Osztály
3553341-0421, 1006 	 Lengyel@Fordító@Osztály
3553342-0421, 1006 	 Szlovén@Fordító@Osztály
3553343-0421, 1006 	 Szlovák@Fordító@Osztály
3553344-0421, 1006 	 Bolgár@Fordító@Osztály
3553345-0421, 1006 	 Román@Fordító@Osztály
3553346-0421, 1006 	 Horvát@Fordító@Osztály
3553347-0421, 1006 	 Svéd@Részleg
3553348-0421, 1006 	 Szövegellenőrzési@Osztály
3553349-0421, 1006 	 Humánerőforrás@Osztály
3553350-0421, 1006 	 Ingatlanprojektek@Igazgatósága
3553351-0421, 1006 	 Közvélemény-figyelő@Osztály
3553352-0421, 1006 	 Informatikai@és@IT-támogatási@Osztály
3553353-0421, 1006 	 Uniós@Belső@Politikák@Főigazgatósága
3553354-0421, 1006 	 Gazdaság-@és@Tudománypolitikai@Igazgatóság
3553355-0421, 1006 	 Strukturális@és@Kohéziós@Politikai@Igazgatóság
3553356-0421, 1006 	 Állampolgári@Jogi@és@Alkotmányügyi@Igazgatóság
3553357-0421, 1006 	 Költségvetési@Igazgatóság
3553358-0421, 1006 	 Erőforrások@Igazgatósága
3553359-0421, 1006 	 Stratégiai@Tervezési@Osztály
3553360-0421, 1006 	 Foglalkoztatási@és@Szociális@Bizottság@Titkársága
3553361-0421, 1006 	 Gazdasági@és@Monetáris@Bizottság@Titkársága
3553362-0421, 1006 	 Belső@Piaci@és@Fogyasztóvédelmi@Bizottság@Titkársága
3553363-0421, 1006 	 Ipari@,@Kutatási@és@Energiaügyi@Bizottság@Titkársága
3553364-0421, 1006 	 Környezetvédelmi@,@Közegészségügyi@és@Élelmiszer-biztonsági@Bizottság@Titkársága
3553365-0421, 1006 	 Gazdaságpolitikai@,@Tudománypolitikai@és@Életminőségi@Tematikus@Főosztály
3553366-0421, 1006 	 Mezőgazdasági@és@Vidékfejlesztési@Bizottság@Titkársága
3553367-0421, 1006 	 Halászati@Bizottság@Titkársága
3553368-0421, 1006 	 Regionális@Fejlesztési@Bizottság@Titkársága
3553369-0421, 1006 	 Közlekedési@és@Idegenforgalmi@Bizottság@Titkársága
3553370-0421, 1006 	 Kulturális@és@Oktatási@Bizottság@Titkársága
3553371-0421, 1006 	 Strukturális@és@Kohéziós@Politikai@Tematikus@Főosztály
3553372-0421, 1006 	 Állampolgári@Jogi@,@Bel-@és@Igazságügyi@Bizottság@Titkársága
3553373-0421, 1006 	 Jogi@Bizottság@Titkársága
3553374-0421, 1006 	 Alkotmányügyi@Bizottság@Titkársága
3553375-0421, 1006 	 Nőjogi@és@Esélyegyenlőségi@Bizottság@Titkársága
3553376-0421, 1006 	 Petíciós@Bizottság@Titkársága
3553377-0421, 1006 	 Állampolgári@Jogi@és@Alkotmányügyi@Tematikus@Főosztály
3553378-0421, 1006 	 Költségvetési@Bizottság@Titkársága
3553379-0421, 1006 	 Költségvetési@Ellenőrző@Bizottság@Titkársága
3553380-0421, 1006 	 Költségvetési@Tematikus@Főosztály
3553381-0421, 1006 	 Személyzeti@Osztály
3553382-0421, 1006 	 Informatikai@Osztály
3553383-0421, 1006 	 Pénzügyi@Osztály
3553384-0421, 1006 	 Uniós@Külső@Politikák@Főigazgatósága
3553385-0421, 1006 	 Bizottságok@Igazgatósága
3553386-0421, 1006 	 Régiók@Igazgatósága
3553387-0421, 1006 	 Erőforrások@Igazgatósága
3553388-0421, 1006 	 Demokráciatámogatási@Igazgatóság
3553389-0421, 1006 	 Külügyi@Bizottság@Titkársága
3553390-0421, 1006 	 Biztonság-@és@Védelempolitikai@Albizottság@Titkársága
3553391-0421, 1006 	 Emberi@Jogi@Albizottság@Titkársága@/@Emberi@Jogi@Osztály
3553392-0421, 1006 	 Fejlesztési@Bizottság@Titkársága
3553393-0421, 1006 	 Nemzetközi@Kereskedelmi@Bizottság@Titkársága
3553394-0421, 1006 	 Európai@Osztály@:@Bővítés@és@Európai@Gazdasági@Térség
3553395-0421, 1006 	 Ázsiai@,@Ausztráliai@és@Új-Zélandi@Osztály
3553396-0421, 1006 	 Külkapcsolatok@Tematikus@Főosztálya
3553397-0421, 1006 	 Euromed@és@Közel-Keleti@Osztály
3553398-0421, 1006 	 Latin-Amerikai@Osztály
3553399-0421, 1006 	 Európai@Osztály@:@Keleti@Partnerség@és@Oroszország
3553400-0421, 1006 	 Afrikai@,@Karibi@és@Csendes-óceáni@Osztály
3553401-0421, 1006 	 Transzatlanti@és@G8-kapcsolatok@Osztálya
3553402-0421, 1006 	 Személyzeti@Osztály
3553403-0421, 1006 	 Pénzügyi@Osztály
3553404-0421, 1006 	 Emberi@Jogi@Fellépések@Osztálya
3553405-0421, 1006 	 Kézbesítői@Osztály
3553406-0421, 1006 	 Előcsatlakozási@Intézkedések@Osztálya
3553407-0421, 1006 	 Alkalmazások@és@Informatikai@Rendszerek@Fejlesztési@Osztálya
3553408-0421, 1006 	 Külső@Fordítási@Kérelmek@Közvetítési@Szolgálata
3553409-0421, 1006 	 Szerződésteljesítések@Ellenőrzési@Szolgálata
3553410-0421, 1006 	 Informatikai@Osztály
3553411-0421, 1006 	 Postaszolgálat
3553412-0421, 1006 	 Jogalkotási@és@Bírósági@Koordinációs@Osztály
3553413-0421, 1006 	 Médiafigyelési@és@Stratégiai@Elemzési@Osztály
3553414-0421, 1006 	 Hivatalos@Dokumentumok@Fogadásának@és@Továbbküldésének@Osztálya
3553415-0421, 1006 	 Képviselői@Adminisztrációs@Osztály
3553416-0421, 1006 	 Nemzeti@Parlamentekkel@Folytatott@Kapcsolattartás@Igazgatósága
3553417-0421, 1006 	 Intézményi@Együttműködés@Osztálya
3553418-0421, 1006 	 Fejlesztési@és@Támogatási@Igazgatóság
3553419-0421, 1006 	 Infrastruktúrák@és@Felszerelések@Igazgatósága
3553420-0421, 1006 	 Demokráciával@és@Választásokkal@Kapcsolatos@Fellépések@Osztálya
3553421-0421, 1006 	 Infrastruktúra-kezelési@Osztály
3553422-0421, 1006 	 Egyéni@Felszerelések@és@Logisztika@Osztálya
